"PSU","Island","BFISH","STRATA_2020","SAMPLE_DEPTH_M","SPECIES_CD","LENGTH_CM","CPUE","GEAR","YEAR"
12339,"Maui Nui","BFISH_2016_F","S13",173,"PRFI",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"HYQU",0,0,"Fishing","2016"
12339,"Maui Nui","BFISH_2016_F","S13",173,"APRU",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"PRSI",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"HYQU",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"ETCO",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"PRZO",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"ETCA",38.5,1.62048290390536,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"PRFI",0,0,"Fishing","2016"
12501,"Maui Nui","BFISH_2016_F","S20",253,"APRU",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"ETCO",39.5,2.53356979984799,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"PRSI",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"ETCO",37,2.53356979984799,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"APRU",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"PRZO",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"HYQU",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"ETCO",39,2.53356979984799,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"PRFI",0,0,"Fishing","2016"
12532,"Maui Nui","BFISH_2016_F","S22",240,"ETCA",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",22.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"APRU",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",39,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",40.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",36.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",31.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",36,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"HYQU",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"PRFI",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",35.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",42,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"PRSI",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",51.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"PRZO",0,0,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCA",43.5,1.62048290390536,"Fishing","2016"
13148,"Maui Nui","BFISH_2016_F","S22",225,"ETCO",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"HYQU",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"PRSI",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"ETCA",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"PRZO",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"PRFI",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"APRU",0,0,"Fishing","2016"
13209,"Maui Nui","BFISH_2016_F","S21",255,"ETCO",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"HYQU",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"PRFI",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"ETCA",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"APRU",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"ETCO",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"PRZO",0,0,"Fishing","2016"
13213,"Maui Nui","BFISH_2016_F","S15",194,"PRSI",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"HYQU",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"APRU",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"PRZO",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"PRFI",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"ETCA",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"PRSI",0,0,"Fishing","2016"
13335,"Maui Nui","BFISH_2016_F","S20",293,"ETCO",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"PRSI",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"PRFI",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"PRZO",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"ETCA",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"APRU",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"ETCO",0,0,"Fishing","2016"
13340,"Maui Nui","BFISH_2016_F","S11",156,"HYQU",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"PRZO",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"PRSI",39,7.33137829912024,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"ETCA",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"HYQU",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"PRFI",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"APRU",0,0,"Fishing","2016"
13461,"Maui Nui","BFISH_2016_F","S12",161,"ETCO",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"ETCA",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"PRFI",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"PRZO",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"HYQU",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"ETCO",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"APRU",0,0,"Fishing","2016"
13490,"Maui Nui","BFISH_2016_F","S14",179,"PRSI",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"PRZO",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"HYQU",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"PRFI",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"ETCA",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"PRSI",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"ETCO",0,0,"Fishing","2016"
13688,"Maui Nui","BFISH_2016_F","S20",294,"APRU",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"HYQU",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"PRSI",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"PRFI",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"ETCO",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"ETCA",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"APRU",0,0,"Fishing","2016"
13804,"Maui Nui","BFISH_2016_F","S17",294,"PRZO",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"HYQU",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"ETCA",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"APRU",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"ETCO",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"PRZO",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"PRFI",0,0,"Fishing","2016"
14086,"Maui Nui","BFISH_2016_F","S15",186,"PRSI",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"PRZO",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"PRFI",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"HYQU",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"ETCO",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"PRSI",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"ETCA",0,0,"Fishing","2016"
14119,"Maui Nui","BFISH_2016_F","S24",349,"APRU",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"PRSI",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"ETCA",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"APRU",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"PRFI",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"HYQU",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"PRZO",0,0,"Fishing","2016"
14276,"Maui Nui","BFISH_2016_F","S17",292,"ETCO",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"ETCO",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"PRZO",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"PRSI",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"HYQU",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"PRFI",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"APRU",0,0,"Fishing","2016"
14543,"Maui Nui","BFISH_2016_F","S19",278,"ETCA",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"PRZO",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"ETCA",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"PRSI",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"PRFI",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"HYQU",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"ETCO",0,0,"Fishing","2016"
14647,"Maui Nui","BFISH_2016_F","S21",270,"APRU",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"PRFI",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"HYQU",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"APRU",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"ETCA",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"PRSI",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"ETCO",0,0,"Fishing","2016"
14667,"Maui Nui","BFISH_2016_F","S15",170,"PRZO",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"ETCA",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"APRU",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"PRZO",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"PRSI",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"ETCO",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"PRFI",0,0,"Fishing","2016"
14898,"Maui Nui","BFISH_2016_F","S22",245,"HYQU",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"ETCO",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"HYQU",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"PRSI",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"ETCA",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"PRFI",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"APRU",0,0,"Fishing","2016"
15029,"Maui Nui","BFISH_2016_F","S22",236,"PRZO",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"ETCO",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"PRFI",33.5,2.89100896212778,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"PRZO",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"APRU",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"PRFI",35.5,2.89100896212778,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"PRSI",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"HYQU",0,0,"Fishing","2016"
15347,"Maui Nui","BFISH_2016_F","S14",174,"ETCA",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"PRSI",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"APRU",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"ETCO",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"PRFI",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"HYQU",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"PRZO",0,0,"Fishing","2016"
15715,"Maui Nui","BFISH_2016_F","S10",162,"ETCA",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"PRFI",69.5,2.89100896212778,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"ETCO",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"HYQU",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"PRZO",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"ETCA",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"PRSI",0,0,"Fishing","2016"
15777,"Maui Nui","BFISH_2016_F","S11",111,"APRU",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"APRU",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"PRZO",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"PRSI",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"ETCA",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"PRFI",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"HYQU",0,0,"Fishing","2016"
16105,"Maui Nui","BFISH_2016_F","S11",115,"ETCO",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"HYQU",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"PRFI",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"ETCO",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"PRZO",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"APRU",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"PRSI",0,0,"Fishing","2016"
16285,"Maui Nui","BFISH_2016_F","S08",153,"ETCA",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"ETCA",32,1.62048290390536,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"ETCA",24.5,1.62048290390536,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"PRZO",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"APRU",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"PRSI",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"PRFI",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"ETCA",40.5,1.62048290390536,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"HYQU",0,0,"Fishing","2016"
16372,"Maui Nui","BFISH_2016_F","S21",277,"ETCO",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"HYQU",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"APRU",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"PRZO",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"PRFI",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"PRSI",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"ETCO",0,0,"Fishing","2016"
16709,"Maui Nui","BFISH_2016_F","S01",95,"ETCA",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"ETCA",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",34.5,2.89100896212778,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRSI",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",34,2.89100896212778,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"APRU",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"ETCO",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",42,2.89100896212778,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRZO",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"HYQU",0,0,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",35.5,5.78201792425556,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",38.5,2.89100896212778,"Fishing","2016"
16916,"Maui Nui","BFISH_2016_F","S04",94,"PRFI",38,5.78201792425556,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"HYQU",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"PRFI",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"PRSI",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"PRZO",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"ETCO",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"APRU",0,0,"Fishing","2016"
17334,"Maui Nui","BFISH_2016_F","S24",388,"ETCA",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"PRFI",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"ETCO",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"PRSI",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"ETCA",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"PRZO",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"HYQU",0,0,"Fishing","2016"
17551,"Maui Nui","BFISH_2016_F","S24",389,"APRU",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"PRZO",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"APRU",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"PRSI",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"PRFI",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"ETCA",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"HYQU",0,0,"Fishing","2016"
17907,"Maui Nui","BFISH_2016_F","S24",372,"ETCO",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"HYQU",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"PRFI",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"PRSI",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"ETCO",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"PRZO",34,1,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"APRU",0,0,"Fishing","2016"
17999,"Maui Nui","BFISH_2016_F","S15",218,"ETCA",0,0,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"PRSI",31,7.33137829912024,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"HYQU",0,0,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"PRZO",37,1,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"PRFI",0,0,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"ETCO",0,0,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"ETCA",35.5,1.62048290390536,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"APRU",0,0,"Fishing","2016"
18568,"Maui Nui","BFISH_2016_F","S22",238,"ETCA",37,1.62048290390536,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"APRU",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"PRZO",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"HYQU",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"ETCO",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"PRFI",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"ETCA",0,0,"Fishing","2016"
19422,"Maui Nui","BFISH_2016_F","S24",368,"PRSI",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"PRSI",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"PRZO",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"PRFI",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"ETCO",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"HYQU",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"APRU",0,0,"Fishing","2016"
19600,"Maui Nui","BFISH_2016_F","S11",129,"ETCA",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"PRZO",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"HYQU",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"ETCA",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"APRU",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"PRSI",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"PRFI",0,0,"Fishing","2016"
20267,"Maui Nui","BFISH_2016_F","S24",379,"ETCO",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"ETCA",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"ETCO",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"APRU",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"PRFI",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"PRZO",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"PRSI",0,0,"Fishing","2016"
20593,"Maui Nui","BFISH_2016_F","S14",184,"HYQU",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"ETCO",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"PRZO",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"PRFI",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"PRSI",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"ETCA",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"APRU",0,0,"Fishing","2016"
20604,"Maui Nui","BFISH_2016_F","S21",278,"HYQU",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"HYQU",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"PRZO",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"PRFI",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"PRSI",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"ETCO",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"ETCA",0,0,"Fishing","2016"
20846,"Maui Nui","BFISH_2016_F","S10",147,"APRU",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"ETCO",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"PRFI",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"ETCA",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"PRSI",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"HYQU",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"APRU",0,0,"Fishing","2016"
21783,"Maui Nui","BFISH_2016_F","S12",165,"PRZO",0,0,"Fishing","2016"
22030,"Maui Nui","BFISH_2016_F","S20",235,"ETCA",36,1.62048290390536,"Fishing","2016"
22030,"Maui Nui","BFISH_2016_F","S20",235,"APRU",0,0,"Fishing","2016"
